frame,ID,x,y
2272,843,620.9660661190512,305.7356427180633
2273,843,620.3389443853329,309.8745954812211
2274,843,618.0102558548092,314.996542227582
2274,845,937.8157930272727,604.1663873917804
2275,843,619.7622585300301,318.280874847448
2276,843,619.4477787590214,320.2229023242811
2277,843,623.1845920198365,322.3513460000212
2277,845,941.557502413112,562.1063550881146
2277,846,1133.6659050511655,625.1530069279245
2278,843,620.6950094076012,325.1547811718257
2278,846,966.9568973402878,557.6712571741082
2278,847,958.1842368941645,589.7743296786072
2279,843,620.6515357935107,330.09600716596293
2279,848,838.7130807743291,593.8703275207606
2280,843,619.6792292368033,332.2668418682212
2280,848,811.2086580397654,592.3674156620367
2281,843,607.5824831424848,335.78190478890195
2281,847,861.1402001661346,590.6025356436265
2281,848,590.0071135149965,581.5821366320881
2283,843,474.5616360822863,541.0476872735949
2283,848,426.79669675805656,607.9958480364597
2283,849,728.30236344035,571.8149832562614
2284,843,426.2042598908236,573.2768423327807
2284,848,385.08176240820023,608.1717915152605
2284,849,446.5846069558132,539.8068403213119
2285,843,362.2216071308408,627.9361549348333
2285,849,322.82124892879654,607.070943971786
2286,849,279.6739370148891,607.8046881235805
2286,850,312.5414344869028,578.7244088875239
2287,850,276.92618893386623,576.4356628414198
2288,850,240.34346231945887,577.0322601675804
2289,850,395.6831228929475,627.3377482188034
2289,851,165.7491545657145,593.7787798343547
2289,852,861.2740467037406,611.6388080597692
2290,850,346.851379149506,628.2054214496037
2290,851,224.06037626447056,554.9817951915475
2290,852,840.7645084071418,610.7331489296363
2290,853,451.3303530856079,625.1355954634085
2291,850,286.196062244591,627.723992953076
2291,851,170.8570447809194,552.6206591512712
2291,852,173.4380414246241,590.3774424969104
2291,853,385.8956053484486,624.7565827104858
2292,851,1094.3184174182138,435.3155136334935
2292,852,175.81700881574062,544.1579686514833
2292,853,343.9437624711977,624.9972448547427
2293,853,322.6415453856513,624.8851021883409
2294,853,238.41713739405677,624.9757840931651
2295,853,194.34069204394473,625.0503958427939
2298,854,613.9554502526437,338.14213275269833
2308,856,622.5496522112669,351.59245124822337
2310,856,620.8465833362222,355.0862079925303
2310,857,943.6412217174434,624.0014709687989
2311,857,900.2169481025079,623.0901700660213
2312,857,858.0845267372212,622.3319927870971
2313,857,794.661330861431,620.9044281407954
2314,857,730.1010838606735,620.4755662959984
2315,857,665.4763545459607,619.3905028230889
2315,859,608.8719564901835,412.57574507246716
2316,857,599.8757685304446,619.4916926331375
2317,857,555.8576963242381,619.6664406567251
2317,859,1013.2652606036024,205.2257246667745
2319,860,1129.2689145730985,625.1933577980291
2319,861,447.21321102946854,619.0052170112058
2319,862,1116.5763892918558,610.9625570851385
2320,860,1129.3555286074086,625.0539637738302
2320,861,399.5617373589996,620.8262544134359
2320,862,1100.9104632773574,611.5943826133265
2321,860,1129.7221943999318,624.0043461598673
2321,861,330.39543976620257,621.3160330132578
2321,862,375.67560270387344,609.1555469117941
2322,860,1126.153570838993,626.0703281235842
2322,861,301.4932355582825,609.1988464470987
2322,862,259.98284857671814,622.229079053699
2323,860,259.11034802671725,609.9472054741465
2323,861,215.0389237551416,622.234440217838
2324,860,184.27977250142652,609.7162528240968
2325,860,167.611648164932,606.5566919255087
2325,863,263.475308240454,226.6601312958211
2328,863,1004.9285965873531,131.99186473732377
2330,864,974.4409981125655,122.36401808562735
2331,864,974.3252684258839,121.35406083461605
2331,865,611.3722723427711,423.3184836514939
2331,866,1004.7117998611661,566.5426088113798
2332,864,430.0940234752346,612.4826517178969
2332,865,413.9941860507863,562.9234046814248
2332,866,490.40214428510194,620.6922123652203
2333,865,971.3212741925931,123.5949488290546
2334,864,390.73059752186214,616.4073148078621
2334,865,970.1614054855867,119.03537275540906
2334,866,287.68179462351657,564.2775698802052
2335,865,992.4133343995761,119.55501927379356
2336,865,991.1651582621399,118.83289554971645
2337,867,612.9555552889942,441.18545235215646
2338,867,612.9990481953337,441.21472338631474
2339,867,612.7773208949462,441.2797291276271
2340,867,613.3501992881601,441.7837886410452
2341,867,611.5817429575235,459.7245320751011
2342,867,611.4949329744657,459.909024722219
2343,867,611.5203770016686,459.9251349033112
2344,867,611.4982442589825,459.9816834662582
2345,867,609.4071155412056,457.15804301312
2346,867,610.4904023823934,457.56418732806435
2350,867,617.2082192826144,419.57872091631555
2384,870,619.3634015917537,438.3793945278841
2385,870,620.7695393024401,438.8175659649441
2386,870,622.6952335710664,439.23262818872547
2387,870,623.0628494069828,439.7982969000705
2388,870,621.4195517450664,439.8721444570167
2403,872,613.7775814884944,467.3621027605959
2404,872,613.9539560433677,467.6146484932011
2405,872,613.2675193369162,468.5058046333295
2406,872,618.0461816420009,451.46970994129043
2407,872,614.4033397380452,467.61574164216734
2408,872,621.2452605361315,453.01598013047317
2408,873,614.5923263524807,365.49006772056543
2409,872,619.1571034367697,473.35469627975795
2409,873,614.6587354724263,366.49476599020477
2410,872,619.1181694992871,473.1948128031359
2410,873,614.9718608305976,366.8460927103081
2411,873,615.2015829481846,367.7901323572033
2411,874,652.4971446308679,446.4943228127509
2414,873,614.5615360410222,371.7493525663542
2421,875,1126.1013057794835,489.1014798910756
2422,875,1123.7540489368348,484.4201929218693
2423,875,1117.9576053497533,481.79515816622495
2423,876,568.2063614701603,536.976629980028
2423,877,1117.4133241510422,384.9650477246033
2423,878,586.2256401145116,492.43647422493393
2424,875,1111.5678273416704,475.9348736802041
2424,876,616.27351331173,493.273632727655
2424,877,1111.4460995738038,381.558321313233
2424,878,594.8241408606453,370.1719290626535
2425,876,1065.5943125169424,448.33232887352335
2425,877,1062.3501602172971,379.18160906030107
2425,878,587.6632838502925,372.4560698978737
2425,879,1122.651796436405,373.4959026957104
2426,876,1113.3650534203257,441.11622728493444
2426,877,1089.194378103598,447.71334436042605
2426,878,617.7200148124633,492.2162608625042
2426,879,1121.1588816447752,369.8714180623299
2427,877,1105.8499762379167,444.6804553543494
2427,878,1039.2969772271388,455.32992509016816
2427,879,1126.4552391444877,368.4095850088232
2428,877,1062.3778396698226,419.72313992371255
2428,880,1123.777023854901,454.02575437050024
2428,881,1051.0349029957642,369.55709027198304
2428,882,1124.7283289752272,527.5920532313181
2429,879,1062.0149004903992,366.24771225455487
2429,880,1113.7113609676378,447.2307594579592
2429,881,1042.4196866210898,364.5235696720495
2429,882,1105.1549394781855,519.2559890247727
2430,880,1111.0548887798966,445.24583511244253
2430,881,1055.3016643868496,364.23122013182376
2430,883,558.9379377612291,508.4699844130548
2430,884,1098.5822797122305,508.8794176043195
2430,885,562.5748228352578,392.2204943927443
2430,886,1039.7197928343587,418.3750300052208
2431,880,1111.0832858196902,440.59095953830774
2431,881,1014.2575431814487,354.715281658336
2431,882,1082.7482005013524,500.87020674049825
2431,883,544.7413953194938,513.440734189439
2431,885,565.1787220956833,394.2727580698657
2431,886,1026.1141670308114,415.60633931307467
2432,880,1115.7878939169375,370.76450583097005
2432,881,1006.2281250003637,350.32013995517065
2432,882,1066.936392273357,493.47115178368205
2432,883,526.5898524967564,514.5970573602543
2432,884,1129.6586414389683,441.98336285763605
2432,885,559.9205433721249,395.8728144986775
2432,886,1031.2931311847278,405.60850763071863
2433,880,1120.486880275089,359.37834006457535
2433,881,1107.9521082783701,431.662435327493
2433,882,1051.519935490044,486.19813302364867
2433,883,512.4934866000406,520.8570865064581
2433,884,1129.1178938567289,440.97021842673155
2433,885,562.2560706394478,398.1889314468607
2433,886,1030.8016066405305,403.03181564096826
2433,887,975.7874573413493,422.0616548471378
2433,888,960.5137526717848,373.6312992784591
2434,880,1114.7048504839843,358.00092588557044
2434,881,1129.7972302995317,441.2898324652059
2434,882,1046.214829647833,483.6391278027464
2434,883,506.4288965883144,522.426277242645
2434,884,1104.320381868076,430.9461478303744
2434,885,561.3779213179394,398.93426582429834
2434,886,1033.3386175872479,405.4806114338923
2434,887,970.3118797644229,419.691529091489
2434,888,956.2469204862424,373.3207442960659
2435,880,1098.7608876789075,352.9993394509265
2435,881,1095.9591381333519,427.8684949606021
2435,882,1031.2718848800935,476.5666153368532
2435,883,489.74858859767266,531.4667597058302
2435,885,556.403326146161,402.9899701577861
2435,886,1026.0919383486619,404.2684315597858
2435,887,957.1491720904033,412.93958133764886
2435,888,945.6563383164502,366.4965716364968
2436,882,1017.8505383433779,470.6875332136499
2436,883,534.2035965858895,492.17853215793565
2436,885,546.8430584728158,408.7172913027719
2436,886,1018.0024847510106,409.30498388675613
2436,887,947.8798200630247,406.9265443706858
2436,888,937.104848473557,360.43099859809934
2436,889,586.2582601527978,443.95787108856575
2436,890,983.4939429731589,335.9117662681264
2436,891,430.7971358042695,556.1024101685103
2437,882,1013.9155883146725,468.8444130521574
2437,883,529.5820609978592,493.25895965786907
2437,885,537.6869859944319,411.959857660141
2437,886,980.6612145406037,402.6182426614657
2437,887,942.8953683809207,403.48693964257814
2437,888,933.341517530716,359.7831779617946
2437,889,586.6682741554758,444.49426953686304
2437,890,980.4019066033568,332.8167059771439
2437,891,435.1584101534134,550.6322396121539
2437,892,584.6499662092369,488.7562069054997
2437,893,1132.22233254391,444.73937030554646
2437,894,1088.6466678104835,423.78501895806596
2437,895,1013.2044190988045,407.0883831754148
2437,896,1079.1111201329647,345.831237163384
2438,882,1001.8070160453842,461.16681248515124
2438,883,512.6386187938522,497.76462904894356
2438,885,536.6396222177226,451.3031746232778
2438,886,968.6140381548207,396.7408833979257
2438,887,935.4162729751031,398.4391710715742
2438,888,925.3275809851226,356.18091750963293
2438,889,581.6777953395372,449.1013643435746
2438,890,1064.470923879538,339.78297566449453
2438,891,424.5423723256178,560.0223517884043
2438,892,1054.1869849381762,411.84075129612023
2438,893,1131.6837182385343,445.04420512970836
2438,894,1096.0361859793154,424.642949637713
2438,895,999.8418877029643,401.3240296857554
2438,896,1129.9852221229942,300.926137490615
2438,897,460.97404530408744,574.7899684671288
2439,882,990.752854385839,454.8311093594291
2439,885,494.08149448110396,502.7527262514019
2439,886,957.4495765442449,391.468715249318
2439,887,923.8782437955238,392.0209027416898
2439,889,486.10473989318086,556.9169229573163
2439,890,1052.066732849633,335.77596716709
2439,891,406.46648168909707,557.138340757882
2439,893,1131.3267056153084,445.6554613760684
2439,894,1099.0674138254885,425.04989255703344
2439,895,1042.9423542900618,405.4087866895518
2439,896,1130.439419318303,298.6918816854592
2439,897,407.7495451239703,623.3984084278261
2440,882,983.9777704952056,451.0891363995311
2440,886,950.7223090991653,316.7181487201617
2440,887,919.9062829467028,387.84460923019145
2440,888,909.6206536895199,347.77149787652274
2440,889,471.9617093821498,560.6050922426589
2440,890,1043.8517500893622,332.1730958285205
2440,891,392.8636114864051,559.738937935484
2440,892,1134.875768004062,415.69793346484437
2440,893,1131.1821557551461,444.4307916734744
2440,894,1058.3669239348997,410.38215256042
2440,895,1038.4777602557233,402.5784971522616
2440,896,1102.2088257709183,357.90974473467435
2440,897,389.50421679788565,625.9762140126846
2441,882,977.0684999216384,446.6400692699807
2441,886,943.7015329513146,314.66631662543887
2441,887,913.4722337899115,384.1673040329642
2441,888,927.6308190171582,313.7951393759237
2441,889,456.5287420428982,562.2879987162703
2441,891,375.0095955612811,561.6107708676949
2441,893,1131.0617478460126,445.5806529814042
2441,894,1031.4479116485527,399.1755534826828
2441,895,1054.0197918682113,407.46364005119136
2441,896,1129.2631051709782,349.61990274411613
2441,897,335.0121153800795,627.0202565357137
2441,898,535.3051944403246,453.4786504185123
2441,899,590.4015387719128,493.30748043170627
2442,882,967.7180372234553,440.8574633051674
2442,886,1025.603872502101,325.4381692252237
2442,887,829.6875143235122,612.158493590078
2442,888,905.192195575918,377.8815171076931
2442,890,1046.960468421451,403.65868080487263
2442,891,351.27720024853517,566.1616148606014
2442,893,1131.1029418089659,445.6251994168941
2442,894,1019.1621234105318,393.3269589742561
2442,895,1098.541043049947,428.7060988895002
2442,896,1115.8185202965126,344.4987651536554
2442,897,328.0588796416802,579.9946900746418
2442,898,473.1897193557419,490.3840849922428
2442,899,576.0754608185374,499.7884144143797
2443,882,961.4094773204653,436.8461346743438
2443,887,808.621459671905,616.2227729751294
2443,888,930.0901294036723,375.53705684398847
2443,891,307.92593436439216,583.1472522462726
2443,893,1130.32458775268,445.365995732358
2443,894,1011.7904398375041,389.5840273391541
2443,898,468.84850550811746,437.82906021236334
2443,899,565.8895707244925,506.997767619456
2443,900,332.46895534607404,601.8111313350602
2443,901,457.31302615370646,560.5129677884985
2443,902,342.42675988500406,514.5811426626175
2444,882,953.0298400748917,431.47577325726104
2444,887,894.450286748663,371.98784124905575
2444,893,1132.1760762758383,417.40703682022985
2444,894,1003.2396433437232,385.27989437385963
2444,898,453.09971067347317,493.51293438651146
2444,899,547.8699177720208,516.2439494032193
2444,900,288.9482749198445,590.8486474553742
2444,901,457.41790988425464,560.5123868312637
2444,902,335.6939784025854,520.1011534238113
2444,903,1094.8870623630798,427.9859365309706
2444,904,1037.6237249494816,398.4240122706428
2444,905,1027.0463150990552,394.5650610457383
2444,906,1093.764400559341,336.84077400330494
2444,907,889.9381732716017,332.51755995188626
2444,908,1130.3792775045872,293.3715882821653
2445,882,947.873359245117,427.3322778430625
2445,887,951.1434482999023,262.2662445864912
2445,893,1131.924790026452,416.61290225024175
2445,894,919.4143871242363,366.8490846753091
2445,899,534.59110059548,524.0164368693491
2445,900,359.19498504738,591.9614527102455
2445,901,451.668639543209,561.0274098702173
2445,902,317.6791217103252,525.2784169776504
2445,903,1094.370801988946,427.5947847101368
2445,904,1021.2823514612293,391.4282855458762
2445,905,994.1620159001827,380.0703356783864
2445,906,1086.0597378193484,333.7505171231823
2445,907,887.0246844761323,329.80055493416785
2445,908,1130.4162171096757,292.38786056110365
2445,909,365.2933959223711,625.6553126193626
2445,910,890.618754672187,366.8581525805295
2446,882,942.9040847366332,423.66030319364967
2446,893,1131.7860912035915,416.1346381123416
2446,899,521.0385589004118,528.4008690658858
2446,900,341.8063409719678,594.3241185390667
2446,901,427.27705532077465,571.045207321612
2446,902,297.79928838425104,620.1022124453391
2446,903,1094.5972483690355,427.46338509737166
2446,904,1015.3713655721989,388.7781853415704
2446,905,475.4684030054047,491.0467286459425
2446,906,1078.622625740663,331.45489246816175
2446,907,883.9184191909596,327.049062181017
2446,908,916.2378397684475,362.508225014615
2446,909,363.00464223535863,625.1316778630201
2446,910,415.48116509871016,453.2501263682865
2447,882,935.9265630396915,418.12946756830297
2447,893,1131.6773862499297,415.5749831886118
2447,899,500.43033011665926,531.8861109292077
2447,900,336.2399615454874,594.2196556090086
2447,901,449.37030283644225,569.5093159566821
2447,902,257.99976778312805,624.0644290970337
2447,903,1010.4168500673213,386.7189441631359
2447,904,909.0922684424368,358.5885121009837
2447,905,230.2501820896805,593.6146427290109
2447,906,1129.4656560148444,289.785294664618
2447,907,879.377271998853,322.8949983707479
2447,908,879.0663911793034,359.0738053332597
2447,909,354.294538310335,625.439142796361
2447,910,262.565183592504,534.7169418395695
2447,911,305.317686576539,599.917944884902
2448,882,931.539576525871,414.1605996041001
2448,893,1132.3704274782974,413.4226052378414
2448,900,325.16623345073594,594.7513443338418
2448,901,430.66983729524026,574.1553626765873
2448,903,1006.7790566450684,384.3974636605045
2448,904,903.996172665597,356.69824645392646
2448,906,1130.1887687751664,288.3880987533347
2448,907,1048.46489612209,328.335324921975
2448,908,907.7366320300134,610.0313693432704
2448,909,350.9502044648613,625.1763969654809
2448,911,236.37088690059858,612.5958954047004
2448,912,429.64279067935354,502.2853081268221
2448,913,899.5922488943797,291.1383105895313
2449,882,925.4824566270672,409.2717448443246
2449,893,1131.6748968198056,415.1688980500555
2449,899,401.5547758271209,581.929356258797
2449,903,899.6419729769302,351.33613400237135
2449,904,353.4747793935787,466.60197423224025
2449,906,1130.143968883733,286.83141537334626
2449,907,1130.5165499365944,341.83759430003033
2449,908,929.1753261369305,610.9560511555056
2449,909,357.69770722729834,624.8501538474504
2449,910,190.6197429490906,628.4747218448401
2449,911,231.66544024883947,597.4910511057154
2449,912,403.4736893174676,509.2803936506037
2449,913,895.1668056272514,287.44138756484205
2449,914,310.8709526826471,595.0373648477596
2450,882,923.4845530903387,407.48213021688815
2450,893,1131.2064013549007,414.5165423360508
2450,903,872.012863523884,314.96542695837684
2450,906,1130.1965045177008,286.5773487354669
2450,907,1127.517367153858,340.4160239280699
2450,908,932.9147519384304,610.2699062500024
2450,909,354.9707026755427,625.5806045212705
2450,911,219.44019932463473,555.3592012772461
2450,912,393.674654450711,511.7975094275689
2450,913,893.2855221025226,286.26178221635996
2450,914,305.91381219676083,596.214245915943
2451,882,921.5778468672742,405.9287826684824
2451,893,1131.149755232446,414.5440574163552
2451,906,1130.090052654992,285.9579018088148
2451,907,1123.594268416744,338.59407375320757
2451,909,348.68962069705395,626.4281298273813
2451,911,166.7064971415037,517.0272011774103
2451,912,383.24666517685216,513.9051286749168
2451,913,891.5889063395318,284.9462606565517
2451,914,304.400666439896,595.2772361078094
2451,915,256.03407780911596,552.3243894174198
2451,916,380.41204808224404,587.0170584902347
2451,917,167.63536450069702,557.3464809159525
2451,918,329.87546616545615,499.9331489429038
2451,919,871.3633656273122,313.71617652545854
2452,882,915.1688718362149,399.0624893368287
2452,893,1032.7348794467198,395.2581051166435
2452,906,1130.883555529799,283.4624197603905
2452,907,1067.143902761656,332.4157799772412
2452,913,886.4556878176882,280.0859659102484
2452,914,288.17155619253134,597.9754399759317
2452,915,292.12612822578797,529.4730953062233
2452,916,387.14609627212934,564.6024163875443
2452,919,867.1734687307863,309.5706608922775
2452,921,976.2703542492092,367.59719627432236
2453,882,911.0004074758126,394.7591504162511
2453,893,1095.3094442321938,427.3241630426544
2453,906,1131.814163479062,282.1742348321897
2453,909,290.2929959863303,615.4034754772246
2453,912,311.58137525542077,530.2623807145962
2453,913,883.4762154295662,276.9008378981958
2453,914,208.3295352604697,603.2158461562592
2453,915,191.9672969943029,527.5343954945215
2453,917,167.7344256383073,618.5053842872294
2453,918,247.44903619073284,532.0777518121295
2453,919,930.1434843923051,353.58987851522784
2453,921,1081.8404892538742,335.5382639341145
2453,922,994.2310639222911,604.4477062999064
2454,882,908.4624451775951,391.83135729471553
2454,906,1132.5027757040866,281.18040550921825
2454,912,280.5601204651666,536.102707592776
2454,913,881.6980602341401,274.27010659541935
2454,915,168.08366144895078,490.2930592846913
2454,916,264.4338168394044,619.476037419646
2454,917,168.04383233554861,616.9707477415488
2454,918,227.67947689705923,596.6126743631544
2454,919,936.4793032521286,354.07369576671994
2454,920,885.7933694444343,343.22856848645836
2454,921,1060.9979922133257,325.85347106928515
2454,922,1002.4482693899135,603.8951433101699
2455,882,297.8751955240683,623.2710093475573
2455,906,1133.0639145312618,281.4048515927742
2455,912,252.47941529172869,540.185592166267
2455,913,880.4263917268515,272.0938851237008
2455,915,167.82675214490519,490.2100983727244
2455,916,234.32495661055094,622.127009872601
2455,917,168.1892340919601,616.7541025072424
2455,919,906.3742286894815,388.3085066776016
2455,920,290.97825416053513,590.8744047592186
2455,921,1052.6348438426132,323.00173369820845
2455,922,1008.8972695748506,603.6033049658237
2455,923,1130.0294848618075,419.90233690573604
2455,924,1088.136572475519,425.5307506125899
2456,906,1133.7779277917864,281.21711996514523
2456,912,191.35361754185075,562.3639672903627
2456,913,878.0462878142905,268.52102142409296
2456,916,200.9038027764349,622.2350373199386
2456,917,244.38894000211144,597.2830895664059
2456,921,1054.3459408278181,320.451198284054
2456,922,1013.5817872812659,603.7177097466896
2456,923,930.4433038478396,347.79334993380735
2456,924,903.5264880168746,384.3543475430121
2457,882,165.02450003458773,492.0538229237531
2457,906,1133.743716179592,281.56497682624445
2457,912,208.168717541797,580.144039907811
2457,913,881.0737515531526,268.67595938062743
2457,916,186.6174440817871,622.8923837566009
2457,917,231.56794539428455,598.71826040268
2457,921,1049.234324531839,318.0280761349508
2457,923,955.0459642228886,352.54724480784864
2457,924,900.5196736402924,382.614055605775
2458,906,1133.9763037647963,280.80899487026727
2458,921,1034.21617220782,382.3256161871118
2458,923,932.7218918474247,346.9546122790449
2458,925,1005.3667230146846,605.1031111952539
2459,906,1134.5116440875915,280.43336034429575
2459,921,1029.5340073074194,380.01019877589636
2459,923,929.0964015431265,343.5593886127631
2459,924,172.09251205176872,604.8177441715709
2459,925,1051.6805195140964,600.9608276242294
2460,906,1023.5857782798702,314.7505718405099
2460,923,1022.517111421269,376.40287252453606
2460,925,1046.575034805598,600.3661984932938
2461,923,1018.2194170343654,374.7653969597926
2461,925,1063.5937859871797,597.6836076195841
2462,925,1055.8149088772323,599.2614561068574
2462,926,1027.6416329625706,305.22268891400773
2463,925,1069.4200253776448,598.0393358163521
2463,926,1035.1945234181223,305.03078613027844
2463,928,968.2250059641595,275.31806516196156
2464,925,1071.583288137804,601.1222740885288
2464,926,1078.3214803862563,315.526714711181
2464,927,1059.3474859927323,373.85461692434205
2464,928,966.0400059904867,273.94182263076516
2465,925,1078.7631653880062,599.3313562280756
2465,927,1064.100277551896,438.00617711308877
2465,928,962.4356559851157,271.9231926131766
2465,929,920.6088398558342,332.8545612495008
2466,925,1092.812421600506,594.160717286906
2466,926,1100.5436313914558,320.0866904323878
2466,927,1121.4060801772187,469.84407468747236
2466,928,959.9679711030709,270.4045139015082
2466,929,985.4655648861715,355.64676907215664
2467,925,1109.0814828784833,585.7274057060836
2467,928,957.9268041446403,267.54346817528887
2467,929,1052.8892046044512,363.7183456639685
2467,930,980.7250821330058,352.495174614766
2468,925,1111.985005888917,583.9581678197264
2468,929,1131.536212755595,462.7771253618009
2468,931,1075.006905481797,376.07688198824974
2468,932,908.7279929893709,266.20202424078946
2469,925,1113.5772943477145,582.3350989008636
2469,929,1125.5495417837983,459.9804432503298
2469,930,981.3180117833249,358.39825855807425
2469,931,1068.8402009169988,374.69512904552846
2469,932,1092.0853304860345,319.82546347457753
2470,925,1113.4162250673721,579.0430775419812
2470,930,972.7669706521845,347.2536536942795
2470,931,1062.5557728560257,369.7276260737705
2470,933,920.3532323460614,625.694310377263
2470,934,781.5275674764439,624.5108540875833
2471,925,1113.553156984992,577.2179451246672
2471,931,1059.3138550259762,367.7667618683364
2471,932,1088.163962706803,316.73693274403826
2471,933,917.8028149327671,625.4415305739049
2471,934,775.7712112073236,606.1038552063234
2471,935,1130.9888941784045,268.05892132550855
2472,925,1109.2040731358964,576.4914683045317
2472,933,906.4565631335645,624.4646190311414
2472,934,776.6812930203065,624.2820109759457
2472,935,1130.7233218606395,266.88502611252386
2472,936,1042.7171621202313,624.5849625758033
2472,937,933.5732480545526,271.56820849448025
2472,938,956.0965201786607,348.7227392965612
2473,925,1105.4311280078673,581.858662797379
2473,931,1104.903281783567,347.39574425748145
2473,935,1130.6275650322445,266.17590173226444
2473,936,1049.6755711639328,623.7362024217551
2473,938,979.8446866822861,342.8693392622943
2474,925,1101.1410399604208,583.0088827050348
2474,931,1128.2135749608985,334.05541064508765
2474,933,871.0161257925195,621.7756221732976
2474,934,831.5155920416013,581.6974918688019
2474,935,1131.0733664211873,265.88060477868277
2474,936,1059.1602527168031,622.9510967849487
2474,937,938.8178332671612,271.221932966452
2474,938,1058.1213914564016,367.37741271245727
2475,925,1081.143751703631,576.1965720939284
2475,931,1102.7742414397876,366.93985024554394
2475,933,1050.4378330902769,570.0112959576715
2475,934,829.1316906850512,573.0790164570237
2475,935,1130.8251377717509,266.13460772279683
2475,936,1065.2944933620486,622.4438446690021
2475,937,926.9521865027981,268.7613765340604
2475,938,1063.0450036394286,371.59164078370327
2475,939,1037.091165239678,422.3037672444398
2476,925,1058.5822152210883,567.3312456063705
2476,935,1130.8757439170113,266.6625560282908
2476,936,1112.195507333759,581.7387187016719
2476,937,1059.110340821585,369.0758407262443
2476,938,1119.6939640942448,356.05255854281603
2476,939,1030.207783942303,419.59559500328896
2476,940,1126.5883563685627,456.443497161047
2476,941,946.1821051549379,327.79923621772366
2477,925,1028.0158896626308,568.6130884811375
2477,935,1130.6540175485154,267.35292375861417
2477,936,1109.9193237043878,582.875253459535
2477,938,1054.928637464404,368.4358417040627
2477,939,1019.442185416876,414.23465936652934
2477,940,1130.108686054158,451.3486408142441
2477,941,916.5828140931447,317.16051468424047
2477,942,1007.665798626334,581.3498072730666
2478,925,1010.9331146890244,579.1150955751458
2478,935,1130.5436287362897,267.31138107428063
2478,936,1109.0082322943097,584.4083868766863
2478,939,987.3143376206955,392.8408935107628
2478,940,1128.572644982425,451.2493330049049
2478,941,995.6141712711067,340.23663190424065
2478,942,1030.5882607456545,567.6142925739225
2478,943,914.2146504408822,203.0772193336317
2479,925,1008.9835331866076,572.5017971793387
2479,935,1130.779466163712,267.47559759149505
2479,939,971.5283528667375,348.0897042471762
2479,940,1119.693660078004,422.6607542274397
2479,941,950.7051472006124,267.9984664828444
2479,942,1103.3762751393901,574.3508314588114
2479,943,932.2671216074252,206.51531909641577
2479,944,1025.701488496296,567.0082513306952
2480,925,1028.2634129950684,565.6979753722395
2480,935,1130.5898349040988,267.4136884029085
2480,939,970.2458445061727,346.7717071435656
2480,940,1130.5835046956242,385.6254730383406
2480,941,948.1138745240293,266.4553271357321
2480,942,1103.4867628998902,577.7586781651954
2480,943,889.7001072534836,300.3673277693945
2480,944,1043.2888879296272,625.4390187142858
2480,945,997.8717405079603,624.1655884438129
2480,946,1084.6615205798078,541.0930234320274
2480,947,905.186936838679,577.3099779865321
2480,948,1029.6997471604932,454.2998356878354
2481,935,1130.6033484217498,267.4601170303354
2481,939,1001.8192029036446,344.90942835928934
2481,940,1131.2635675103843,316.29759230154525
2481,943,916.5505428887393,308.86447519061903
2481,944,1043.1308678103226,623.2566796638353
2481,945,1010.0617098557079,622.9600163669584
2481,946,1106.8614036734111,548.0481212164046
2481,947,918.4372048729101,574.2353573782257
2481,948,1128.7006104040845,381.62399220561605
2482,935,1130.5874612966893,267.57824994136456
2482,940,1065.0242636346054,320.1868699221756
2482,943,883.261670774969,291.4439366410386
2482,944,1074.8430723714105,564.4996537333134
2482,945,1016.6514550811744,622.5125925670388
2482,946,1103.7617051753386,544.4316973246183
2482,947,979.7786925677665,624.2656129280058
2482,948,1127.6881378256217,313.4422660665837
2482,949,992.3322992303741,522.0455026046751
2483,935,1130.9389144618347,267.8910964488275
2483,945,989.9272779307237,619.1050608712796
2483,946,1096.3188951655832,578.812609728176
2483,948,1130.167705088948,312.0695461471885
2483,949,962.3184066486191,565.5899978536867
2483,950,1052.339300206348,539.9873557256124
2483,951,1103.043044431017,381.48069836193457
2483,952,1058.5726816035892,315.8526289805553
2484,935,1130.6961860113186,267.44448605321594
2484,945,964.2279798871378,613.404477250011
2484,947,1056.102374445657,539.007897320045
2484,948,1106.2653168025201,302.76372946215844
2484,949,970.2825873413748,562.0874604048579
2484,950,1049.9037499829608,536.011036274224
2484,951,1081.173173864592,376.6563183906244
2484,952,1052.940894174066,310.90057681293104
2485,935,1130.5561859030747,267.57770355270026
2485,945,973.1510315418558,603.3653211251616
2485,950,1050.3371069306052,536.3501477279904
2485,951,1130.067370968395,312.89576779991125
2485,952,1038.3679077610718,305.7717544958161
2485,953,989.506205447322,542.3333696727576
2485,954,1129.520117258108,430.30080004566963
2485,955,1060.6402293148603,379.32378547038184
2485,956,1030.949391758774,356.28745586721425
2486,935,1131.1384631291942,267.5555872979773
2486,945,979.3027896313246,597.1349584051907
2486,950,1106.7979692623846,553.2737826770323
2486,951,1128.7587867136315,308.60445073817573
2486,952,1030.684459376999,298.36324118513204
2486,953,994.2846574906636,512.9196375020232
2486,954,962.4458282095553,319.0841461295628
2486,955,1056.7838707324245,363.78174486118525
2486,956,1040.624177445276,320.9683694501766
2487,945,942.2791337690849,625.8517310273983
2487,950,1094.6636314864402,567.0030935693147
2487,951,1133.3842872617345,336.41100837974767
2487,952,1022.2878796674142,293.929063597966
2487,953,984.5345885201006,590.7873655637756
